,CID,DATE,PREV_STATUS,N_CR_ABM,N_CR_BRCH,N_CR_CHQ,N_CR_EFT,N_CR_MOBILE,N_CR_ONLINE,N_CR_OTHER,N_CR_PE,N_CR_POS,N_DB_ABM,N_DB_BRCH,N_DB_CHQ,N_DB_EFT,N_DB_MOBILE,N_DB_ONLINE,N_DB_OTHER,N_DB_PE,N_DB_POS,V_CR_ABM,V_CR_BRCH,V_CR_CHQ,V_CR_EFT,V_CR_MOBILE,V_CR_ONLINE,V_CR_OTHER,V_CR_PE,V_CR_POS,V_DB_ABM,V_DB_BRCH,V_DB_CHQ,V_DB_EFT,V_DB_MOBILE,V_DB_ONLINE,V_DB_OTHER,V_DB_PE,V_DB_POS,NEW_FEATURE_40,NEW_FEATURE_41,NEW_FEATURE_42,NEW_FEATURE_43,NEW_FEATURE_44,NEW_FEATURE_45,NEW_FEATURE_46,NEW_FEATURE_47,NEW_FEATURE_48,NEW_FEATURE_49,NEW_FEATURE_50,NEW_FEATURE_51,NEW_FEATURE_52,NEW_FEATURE_53,NEW_FEATURE_54,NEW_FEATURE_55,NEW_FEATURE_56,NEW_FEATURE_57,NEW_FEATURE_58,NEW_FEATURE_59,NEW_FEATURE_60,NEW_FEATURE_61,NEW_FEATURE_62,NEW_FEATURE_63,NEW_FEATURE_64,NEW_FEATURE_65,NEW_FEATURE_66,NEW_FEATURE_67,NEW_FEATURE_68,NEW_FEATURE_69,NEW_FEATURE_70,NEW_FEATURE_71,NEW_FEATURE_72,NEW_FEATURE_73,NEW_FEATURE_74,NEW_FEATURE_75,NEW_FEATURE_76,NEW_FEATURE_77,NEW_FEATURE_78,NEW_FEATURE_79,NEW_FEATURE_80,NEW_FEATURE_81,NEW_FEATURE_82,NEW_FEATURE_83,NEW_FEATURE_84,NEW_FEATURE_85,NEW_FEATURE_86,NEW_FEATURE_87,NEW_FEATURE_88,NEW_FEATURE_89,NEW_FEATURE_90,NEW_FEATURE_91,NEW_FEATURE_92,NEW_FEATURE_93,NEW_FEATURE_94,NEW_FEATURE_95,NEW_FEATURE_96,NEW_FEATURE_97,NEW_FEATURE_98,NEW_FEATURE_99,STATUS
564,133189,1501480800.0,0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,20.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,46.0,203.5,0.0,0.0,464.44,1000.0,1747.86,124.5,145.58,1145.66,407.0,0.0,0.0,928.88,0.0,0.0,249.0,145.58,3338.92,0.0,-0.2178571428571428,0.0,0.0,0.11071428571428572,-0.25714285714285706,-0.03214285714285714,0.0,0.0035714285714285704,0.12857142857142861,-0.7035714285714284,0.0,0.0,0.11071428571428572,-0.17499999999999996,0.0,0.0,0.0035714285714285704,0.08928571428571433,716.1466666666668,-13.360642857142853,0.0,0.0,0.0,0.0,547.708,10.952928571428568,5241.333333333333,-242.57142857142853,100.0,-23.21428571428571,89.70133333333334,-0.1843928571428575,1085.676,3.426785714285717,834.5046666666666,12.524428571428569,1594.3686666666665,-42.82217857142857,0.0,0.0,0.0,0.0,1203.4213333333332,9.716107142857135,913.2,-194.6357142857143,0.0,0.0,202.782,0.21071428571428538,1085.676,3.426785714285717,1945.9366666666667,-23.958678571428575,0.0,0.0,0.0,0.0,0.0,0
565,133189,1504159200.0,0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,14.0,6.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,35.0,409.0,0.0,0.0,654.29,4000.0,0.0,114.14,947.59,955.54,818.0,0.0,0.0,1322.48,0.0,0.0,228.28,947.59,2593.86,0.0,-0.23676470588235288,0.0,0.0,0.0852941176470588,-0.28088235294117625,0.014705882352941168,0.004411764705882353,-0.01911764705882352,0.25882352941176445,-0.7647058823529409,0.0,0.0,0.06323529411764704,-0.16911764705882348,0.0,0.004411764705882353,-0.01911764705882352,0.4367647058823528,684.10625,-22.311264705882355,0.0,0.0,0.0,0.0,542.50375,7.1832647058823484,4976.25,-293.3235294117645,202.99124999999998,17.232205882352932,91.87625,0.6157647058823524,1026.92,-17.915352941176458,853.951875,17.17795588235294,1520.158125,-61.457279411764674,0.0,0.0,0.0,0.0,1186.2625,1.9454411764705826,856.125,-180.43235294117642,0.0,0.0,205.670625,1.1930441176470579,1026.92,-17.915352941176458,2032.998125,10.996897058823524,0.0,0.0,0.0,0.0,0.0,0
566,133189,1506751200.0,0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,4.0,10.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,24.0,0.0,0.0,0.0,644.92,3375.0,0.0,117.58,2196.27,527.29,44.5,0.0,0.0,913.11,0.0,0.0,235.16,2196.27,1245.19,0.0,-0.22549019607843163,0.0,0.0,0.08578431372549024,-0.2328431372549021,0.007352941176470589,0.0073529411764705925,-0.034313725490196095,0.2254901960784314,-0.7328431372549024,0.0,0.0,0.06862745098039219,-0.16176470588235306,0.0,0.0073529411764705925,-0.034313725490196095,0.4509803921568632,667.9235294117648,-23.986960784313734,0.0,0.0,0.0,0.0,549.0794117647058,8.17794117647059,4918.823529411765,-263.57843137254923,191.0505882352941,10.37995098039216,93.18588235294118,0.9496813725490199,1022.2535294117648,-16.48495098039216,859.9276470588236,16.30688725490197,1478.8547058823528,-64.98220588235299,0.0,0.0,0.0,0.0,1194.275294117647,4.292132352941175,805.7647058823529,-167.14705882352945,0.0,0.0,207.00058823529412,1.4375245098039218,1022.2535294117648,-16.48495098039216,2065.9900000000002,20.161372549019653,0.0,0.0,0.0,0.0,0.0,0
567,133189,1509429600.0,0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,14.0,508.25,0.0,0.0,196.21,4110.64,0.0,0.0,1102.23,226.28,1016.5,0.0,0.0,682.06,400.0,0.0,0.0,1102.23,452.56,0.0,-0.24871001031991752,0.0,0.0,0.0670794633642931,-0.17750257997936023,0.0020639834881320987,0.009287925696594429,0.00825593395252838,0.12796697626418993,-0.7678018575851395,0.0,0.0,0.036119711042311674,-0.15376676986584112,0.0,0.009287925696594429,0.00825593395252838,0.26006191950464397,630.8166666666667,-31.917502579979367,0.0,0.0,0.0,0.0,554.4038888888888,8.568101135190918,4833.055555555556,-249.045407636739,180.43666666666664,5.38924664602683,94.5411111111111,1.2276986584107328,1087.4766666666667,6.7147162022703855,841.4477777777779,7.89636738906089,1399.1683333333333,-79.88597523219818,0.0,0.0,0.0,0.0,1178.655,-1.3182972136222968,761.0,-154.8916408668731,0.0,0.0,208.565,1.7045717234262123,1087.4766666666667,6.7147162022703855,2020.3900000000003,2.5779979360165357,0.0,0.0,0.0,0.0,0.0,0
568,133189,1512025200.0,0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,13.0,10.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,28.0,508.9,0.0,0.0,235.68,4361.0,0.0,114.96,1095.04,1107.34,1421.55,0.0,0.0,716.28,250.0,0.0,229.92,1095.04,2369.95,0.0,-0.22982456140350868,0.0,0.0,0.021052631578947354,-0.1508771929824561,-0.0017543859649122783,-0.005263157894736842,0.0070175438596491195,0.008771929824561384,-0.7175438596491223,0.0,0.0,-0.01929824561403507,-0.11403508771929817,0.0,-0.021052631578947354,0.0070175438596491195,-0.0385964912280701,624.3657894736842,-29.06514035087718,0.0,0.0,0.0,0.0,535.5515789473683,1.6271929824561386,4795.033684210526,-223.09515789473676,170.93999999999997,1.7318596491228053,89.56526315789473,-0.44921052631578934,1088.253157894737,5.940456140350877,809.0705263157896,-3.00126315789474,1379.027894736842,-73.94521052631576,0.0,0.0,0.0,0.0,1152.5184210526318,-8.961526315789476,742.0,-137.35789473684204,0.0,0.0,197.58789473684212,-1.8442456140350871,1088.253157894737,5.940456140350877,1937.8726315789474,-22.56391228070173,0.0,0.0,0.0,0.0,0.0,0
569,133189,1514703600.0,0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,2.0,19.0,9.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,39.0,1009.14,0.0,0.0,258.14,5000.0,0.0,130.34,1098.7,2260.77,2081.39,0.0,0.0,712.49,0.0,0.0,260.68,1098.7,4139.8,0.0,-0.19849624060150375,0.0,0.0,-0.012781954887218065,-0.11503759398496244,-0.0045112781954887255,-0.0015037593984962407,0.006015037593984966,0.007518796992481127,-0.6135338345864664,0.0,0.0,-0.059398496240601534,-0.09774436090225569,0.0,-0.01428571428571429,0.006015037593984966,-0.05563909774436092,618.5925,-26.56248872180453,0.0,0.0,0.0,0.0,520.5579999999999,-2.889142857142859,4773.332,-197.42490225563913,162.39299999999997,-0.9575488721804517,90.83500000000001,-0.02225563909774453,1088.5925000000002,5.18877443609023,823.984,1.6884812030075258,1381.154,-62.774150375939875,0.0,0.0,0.0,0.0,1130.7065,-13.913285714285722,717.4,-124.7639097744362,0.0,0.0,199.2045,-1.1188947368421063,1088.5925000000002,5.18877443609023,1959.4765,-13.167962406015045,0.0,0.0,0.0,0.0,0.0,0
570,133189,1517382000.0,0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,23.0,8.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,47.0,410.0,0.0,0.0,258.14,3088.0,0.0,127.02,155.11,1529.03,820.0,0.0,0.0,712.49,0.0,0.0,254.04,155.11,3105.44,0.0,-0.17272727272727278,0.0,0.0,-0.024675324675324694,-0.08701298701298707,-0.0064935064935064965,0.0012987012987013009,0.005194805194805197,0.08441558441558442,-0.5415584415584417,0.0,0.0,-0.07532467532467536,-0.09740259740259745,0.0,-0.009090909090909096,0.005194805194805197,0.07532467532467532,637.1899999999999,-17.86828571428573,0.0,0.0,0.0,0.0,508.06190476190466,-5.903194805194808,4784.125714285714,-167.55958441558445,154.66,-2.9359740259740312,92.71619047619048,0.4938311688311692,1089.0738095238096,4.612480519480523,892.402380952381,20.11779220779221,1414.4985714285713,-45.12006493506496,0.0,0.0,0.0,0.0,1110.7914285714287,-17.447402597402604,683.2380952380952,-117.06753246753247,0.0,0.0,202.1319047619048,-0.16793506493506496,1089.0738095238096,4.612480519480523,2063.3014285714285,16.943558441558455,0.0,0.0,0.0,0.0,0.0,0
571,133189,1519801200.0,0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,15.0,20.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,33.0,1224.95,0.0,0.0,244.92,4250.0,0.0,0.0,1094.62,826.98,2853.9,0.0,0.0,668.67,0.0,0.0,114.47,1094.62,1793.29,0.0,-0.15132693393562957,0.0,0.0,-0.03331451157538114,-0.0767927724449463,-0.007905138339920946,0.003387916431394692,-0.007340485601355168,0.1885940146809712,-0.4929418407679279,0.0,0.0,-0.08639186900056463,-0.09599096555618296,0.0,-0.005081874647092037,-0.007340485601355168,0.2676453980801805,626.8631818181818,-18.23159232072276,0.0,0.0,0.0,0.0,496.70181818181806,-8.09671372106155,4707.029090909091,-165.81614906832297,147.63,-4.386933935629588,94.27545454545454,0.8361829474872949,1046.6209090909092,-7.063817052512703,921.34,25.042676453980786,1387.475909090909,-46.28422924901187,0.0,0.0,0.0,0.0,1092.6868181818184,-19.894596273291924,652.1818181818181,-109.89949181253529,0.0,0.0,204.49136363636364,0.46948051948051883,1046.6209090909092,-7.063817052512703,2110.671363636364,27.090903444381702,0.0,0.0,0.0,0.0,0.0,0
572,133189,1522476000.0,0,7.0,0.0,0.0,2.0,8.0,0.0,1.0,3.0,19.0,18.0,0.0,0.0,5.0,2.0,0.0,2.0,3.0,45.0,6239.5,0.0,0.0,237.99,9000.0,0.0,132.9,2043.32,1755.73,3579.0,0.0,0.0,524.69,5660.0,0.0,265.8,2043.32,4142.15,0.0,-0.10079051383399211,0.0,0.0,-0.03952569169960474,-0.05731225296442686,-0.008893280632411068,-0.005928853754940711,-0.005928853754940712,0.17885375494071143,-0.32015810276679835,0.0,0.0,-0.09387351778656125,-0.09387351778656126,0.0,-0.01284584980237154,-0.005928853754940712,0.25889328063241107,652.8669565217391,-9.451699604743071,0.0,0.0,0.0,0.0,485.7547826086955,-9.821383399209484,4687.158260869565,-150.05683794466398,141.2113043478261,-5.443241106719369,90.17652173913044,-0.29307312252964446,1048.7078260869566,-5.659110671936758,917.2373913043477,20.88668972332015,1451.2334782608693,-24.559308300395255,0.0,0.0,0.0,0.0,1074.2513043478261,-22.016650197628465,623.8260869565217,-103.25098814229243,0.0,0.0,200.57739130434786,-0.5676976284584984,1048.7078260869566,-5.659110671936758,2096.8721739130438,20.254743083003966,0.0,0.0,0.0,0.0,0.0,0
573,133189,1525068000.0,0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,23.0,12.5,0.0,0.0,151.41,3000.0,0.0,110.8,1091.14,1111.01,0.0,0.0,0.0,302.82,0.0,0.0,221.6,1091.14,2384.52,0.0,-0.05086956521739123,0.0,0.0,-0.04391304347826084,-0.011739130434782587,-0.009565217391304342,-0.0030434782608695617,0.005217391304347824,0.20956521739130426,-0.20391304347826097,0.0,0.0,-0.09869565217391296,-0.07130434782608693,0.0,-0.00869565217391304,0.005217391304347824,0.3695652173913042,885.6433333333333,47.54883478260867,0.0,0.0,0.0,0.0,475.43125000000003,-11.120465217391299,4866.86,-88.92159999999987,135.3275,-6.2021652173913,91.95666666666666,0.1693304347826084,1090.1499999999999,4.966104347826086,952.1745833333334,26.765213043478244,1539.8904166666664,-0.33452608695652764,0.0,0.0,0.0,0.0,1051.3529166666667,-24.87026521739129,833.6666666666666,-40.499130434782586,0.0,0.0,203.295,0.15265217391304337,1090.1499999999999,4.966104347826086,2182.0920833333334,38.276952173913024,0.0,0.0,0.0,0.0,0.0,0
574,133189,1527746400.0,0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,33.0,7.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,69.0,544.0,0.0,0.0,194.19,4500.0,0.0,121.81,1097.63,1545.75,1088.0,0.0,0.0,388.38,100.0,0.0,243.62,1097.63,3586.54,0.0,-0.06692307692307688,0.0,0.0,-0.03769230769230768,-0.031538461538461536,-0.01,-0.0007692307692307685,0.004615384615384615,0.15769230769230766,-0.2776923076923076,0.0,0.0,-0.09230769230769229,-0.07153846153846152,0.0,-0.005384615384615385,0.004615384615384615,0.24923076923076923,850.7176,34.00264615384615,0.0,0.0,0.0,0.0,462.4704,-12.828299999999993,4792.1856,-95.89396923076923,129.9144,-6.73570769230769,92.7104,0.32373076923076904,1090.1896,4.402230769230771,958.528,25.143092307692292,1478.2948,-14.510300000000006,0.0,0.0,0.0,0.0,1021.4116,-28.910153846153843,800.32,-43.521538461538455,0.0,0.0,204.02720000000002,0.3040076923076923,1090.1896,4.402230769230771,2190.1892000000003,35.72894615384614,0.0,0.0,0.0,0.0,0.0,0
575,133189,1530338400.0,0,4.0,0.0,0.0,3.0,6.0,0.0,1.0,2.0,37.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,78.0,1215.95,0.0,0.0,194.19,6500.0,0.0,150.1,1096.98,3067.5,2431.9,0.0,0.0,388.38,0.0,0.0,300.2,1096.98,6514.74,0.0,-0.06188034188034192,0.0,0.0,-0.032478632478632474,-0.029743589743589715,-0.010256410256410253,0.001025641025641025,0.004102564102564102,0.30358974358974355,-0.2735042735042732,0.0,0.0,-0.08649572649572647,-0.06256410256410251,0.0,-0.0027350427350427337,0.004102564102564102,0.5456410256410255,838.9207692307692,27.6030564102564,0.0,0.0,0.0,0.0,452.1519230769231,-13.6959282051282,4780.947692307693,-87.73639658119654,124.91769230769229,-7.097675213675211,93.8296153846154,0.5364752136752134,1090.4757692307692,3.9766871794871808,981.1134615384616,27.36840683760683,1463.2834615384613,-16.233897435897436,0.0,0.0,0.0,0.0,997.0642307692308,-31.108441025641017,773.3846153846154,-44.67145299145297,0.0,0.0,205.55,0.6086290598290595,1090.4757692307692,3.9766871794871808,2243.895,43.69368547008544,0.0,0.0,0.0,0.0,0.0,0
576,133189,1533016800.0,0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,145.31,4250.0,0.0,128.53,1103.3,1081.59,0.0,0.0,0.0,339.46,0.0,0.0,257.06,1103.3,2984.1,0.0,-0.04945054945054946,0.0,0.0,-0.028083028083028094,-0.012210012210012243,-0.01037851037851038,0.002442002442002443,0.0036630036630036634,0.44871794871794873,-0.2283272283272284,0.0,0.0,-0.08119658119658123,-0.06288156288156288,0.0,-0.0006105006105006119,0.0036630036630036634,0.8479853479853483,852.8848148148148,27.637881562881574,0.0,0.0,0.0,0.0,442.5977777777778,-14.27582417582418,4844.616296296296,-64.69279609279613,120.29111111111109,-7.32862026862027,95.9137037037037,0.9255860805860809,1090.7166666666667,3.6022344322344355,1058.387037037037,40.994700854700866,1499.158148148148,-6.807118437118442,0.0,0.0,0.0,0.0,974.5203703703705,-32.606221001221016,744.7407407407408,-46.02319902319906,0.0,0.0,209.05555555555554,1.2946092796092796,1090.7166666666667,3.6022344322344355,2402.0744444444445,72.90781440781443,0.0,0.0,0.0,0.0,0.0,0
577,133189,1535695200.0,0,6.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,40.0,12.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,50.0,934.75,8088.87,0.0,194.45,7500.0,0.0,120.95,455.41,5845.43,1134.75,12500.0,0.0,194.45,500.0,2765.7,120.95,1403.0,7682.59,0.0,-0.06869184455391356,0.0,0.0,-0.024356869184455406,-0.012862616310892179,-0.01039956212370006,0.003557744937055285,0.003284072249589493,0.4285714285714287,-0.27914614121510706,0.0,0.0,-0.0763546798029557,-0.06267104542966616,0.0,0.0010946907498631656,0.003284072249589493,0.8768472906403945,822.4246428571429,18.4766858237548,0.0,0.0,0.0,0.0,431.98035714285714,-14.99572249589492,4823.38,-62.39415435139576,115.99499999999999,-7.4593377120963344,97.07857142857144,1.070842911877395,1091.1660714285713,3.32256978653531,1059.2157142857143,36.92532019704434,1445.6167857142857,-17.18045703338807,0.0,0.0,0.0,0.0,951.839642857143,-33.925727969348685,718.1428571428571,-46.76518883415437,0.0,0.0,210.77,1.515396825396826,1091.1660714285713,3.32256978653531,2422.8610714285714,69.6663081554461,0.0,0.0,0.0,0.0,0.0,0
578,133189,1538287200.0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,20.0,1243.24,0.0,0.0,0.0,3500.0,0.0,0.0,1381.05,0.0,203.5,0.0,0.0,194.45,1240.0,0.0,0.0,1381.05,921.48,0.0,-0.04236453201970446,0.006896551724137931,0.0,-0.021182266009852218,-0.006403940886699543,-0.010344827586206898,0.004433497536945814,-0.0039408866995073915,0.5541871921182265,-0.23546798029556637,0.006896551724137931,0.0,-0.09261083743842366,-0.05517241379310345,0.006896551724137931,-0.004433497536945813,0.002955665024630542,0.8940886699507388,826.2979310344828,17.40367487684729,278.92655172413794,55.785310344827586,0.0,0.0,423.78965517241386,-15.13429064039409,4915.6772413793105,-37.695290640394084,111.99517241379309,-7.51336945812808,97.90172413793104,1.1283891625615765,1069.243448275862,-1.3942118226600955,1224.2575862068966,66.24116256157637,1434.8972413793103,-17.606320197044337,431.0344827586207,86.20689655172416,0.0,0.0,925.7227586206898,-35.75653201970444,710.6206896551724,-43.59310344827586,95.36896551724138,19.073793103448278,207.67275862068965,0.7444088669950739,1101.9189655172413,5.140891625615764,2604.2310344827583,98.97366995073895,0.0,0.0,0.0,0.0,0.0,0
579,133189,1540965600.0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,26.0,0.0,1480.11,0.0,0.0,3500.0,0.0,0.0,1381.05,0.0,104.75,100.0,0.0,194.45,1000.0,0.0,0.0,1381.05,1983.05,0.0,-0.05294771968854285,0.006006674082313683,0.0,-0.037819799777530576,-0.02046718576195773,-0.010233592880978864,-0.0013348164627363746,-0.003337041156840934,0.3946607341490544,-0.25650723025583994,0.006006674082313683,0.0,-0.10522803114571744,-0.04226918798665187,0.006006674082313683,-0.0153503893214683,0.0026696329254727474,0.7087875417130145,840.196,18.409397107897664,269.629,48.58720578420467,0.0,0.0,409.66333333333336,-16.403808676307005,4868.488,-43.180760845383794,108.26199999999999,-7.508818687430478,94.63833333333334,0.38756618464961046,1079.637,0.7523670745272533,1183.449,51.93229143492769,1393.8506666666665,-23.84698109010011,416.6666666666667,75.08342602892102,0.0,0.0,901.3470000000001,-37.014111234705226,728.2666666666667,-35.95906562847609,92.19,16.612658509454942,200.75033333333334,-0.6674549499443827,1111.2233333333331,6.444231368186875,2548.139333333333,78.53911457174637,0.0,0.0,0.0,0.0,0.0,0
580,133189,1543561200.0,0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,41.0,0.0,5.9,0.0,0.0,7500.0,0.0,0.0,2306.69,104.98,1411.5,0.0,0.0,388.9,750.0,0.0,0.0,2306.69,4398.19,0.0,-0.06733870967741934,0.01129032258064516,0.0,-0.051209677419354824,-0.031854838709677424,-0.01008064516129032,-0.006048387096774193,-0.002822580645161289,0.2616935483870968,-0.2782258064516127,0.01129032258064516,0.0,-0.11491935483870966,-0.03750000000000002,0.005241935483870967,-0.024193548387096763,0.002419354838709678,0.5891129032258063,813.0929032258065,11.601685483870966,308.6767741935484,51.3536129032258,0.0,0.0,396.44838709677424,-17.343754032258065,4824.343225806452,-47.40970967741936,104.76967741935484,-7.459677419354838,91.58548387096775,-0.22117741935483878,1089.36,2.5048951612903236,1145.2732258064516,39.90568145161291,1352.2667741935484,-29.408306451612894,406.4516129032258,66.1290322580645,0.0,0.0,878.5438709677421,-37.819625,737.0322580645161,-30.944354838709668,89.21612903225805,14.497620967741932,194.27451612903226,-1.8190967741935478,1119.9274193548388,7.472100806451614,2529.91064516129,67.7581935483871,0.0,0.0,0.0,0.0,0.0,0
581,133189,1546239600.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,7240.0,0.0,0.0,1381.05,0.0,1812.5,0.0,0.0,194.45,1000.0,0.0,0.0,1381.05,2389.51,0.0,-0.07881231671554255,0.015579178885630507,0.0,-0.06195014662756602,-0.012646627565982402,-0.009897360703812322,-0.00989736070381232,0.0032991202346041083,0.16202346041055724,-0.26044721407624655,0.009897360703812325,0.0,-0.1052052785923754,-0.027675953079178906,0.004582111436950149,-0.03134164222873902,0.007881231671554257,0.5723973607038124,787.6837499999999,5.927140762463344,299.215,44.964780058651044,0.0,0.0,384.05937500000005,-18.01959677419356,4907.9575,-27.897140762463366,101.49562499999999,-7.376807184750738,88.7234375,-0.7214424486803522,1127.4015625,9.193825146627574,1112.7640625,30.36713526392963,1354.1178125,-26.398271627565975,393.75,57.807917888563075,0.0,0.0,863.2425000000001,-37.16354472140764,737.4375,-28.057551319648113,86.428125,12.672745601173027,188.2034375,-2.7575568181818193,1157.01375,13.535788123167166,2588.2943749999995,72.21358137829917,0.0,0.0,0.0,0.0,0.0,0
582,133189,1548918000.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,4565.0,0.0,0.0,1381.05,41.94,503.5,0.0,0.0,194.45,300.0,0.0,0.0,1381.05,1303.6,0.0,-0.0879010695187166,0.01370320855614973,0.0,-0.07052139037433157,0.024732620320855634,-0.00969251336898396,-0.01303475935828877,0.003008021390374332,0.06784759358288772,-0.23897058823529407,0.008689839572192515,0.0,-0.1126336898395722,-0.024732620320855617,0.004010695187165775,-0.037098930481283425,0.007018716577540108,0.4699197860962567,763.8145454545454,1.1919451871657774,290.14787878787877,39.3972192513369,0.0,0.0,372.4212121212122,-18.48342580213904,4978.625454545455,-12.96481283422459,98.41999999999999,-7.268669786096258,86.03484848484848,-1.1322426470588238,1135.087878787879,9.739014037433156,1079.0439393939394,21.73707219251336,1368.0081818181818,-21.617770721925133,381.8181818181818,50.601604278074866,0.0,0.0,842.9760606060607,-37.46083890374332,745.3939393939394,-24.17780748663101,83.8090909090909,11.092379679144386,182.50030303030303,-3.5206784759358296,1163.8027272727275,13.539508689839575,2582.2706060606056,64.77877673796792,0.0,0.0,0.0,0.0,0.0,0
583,133189,1551337200.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,4639.0,0.0,0.0,1381.05,41.99,612.0,0.0,0.0,194.45,845.0,0.0,0.0,1381.05,1141.4,0.0,-0.0950343773873185,0.012070282658517947,0.0,-0.07731092436974787,0.035599694423223804,-0.009472880061115352,-0.015584415584415576,0.0027501909854851024,-0.005958747135217726,-0.25011459129106167,0.0076394194041252824,0.0,-0.11825821237585939,-0.022154316271963327,0.0035141329258976295,-0.04171122994652404,0.006264323911382732,0.3871657754010695,741.3494117647058,-2.761387318563792,281.6141176470588,34.55738426279601,0.0,0.0,361.46764705882356,-18.77688617265087,4966.46,-13.939049656226159,95.52529411764705,-7.141876241405649,83.50441176470588,-1.4689824293353702,1142.3220588235295,10.144386554621848,1048.5408823529413,14.64479908326967,1342.581470588235,-24.123683728036667,370.5882352941176,44.33919022154316,0.0,0.0,823.9017647058824,-37.51978915202443,732.2941176470588,-24.35110771581361,81.34411764705882,9.719037433155071,177.13264705882352,-4.139075630252099,1170.1923529411768,13.474343773873182,2544.662647058823,52.779231474407915,0.0,0.0,0.0,0.0,0.0,0
584,132300,1461996000.0,0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,20.0,0.0,2143.61,0.0,781.32,0.0,0.0,0.0,846.03,0.0,740.0,360.0,0.0,344.22,0.0,0.0,36.13,846.03,998.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
585,132300,1464674400.0,0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,16.0,0.0,1440.49,0.0,1857.55,0.0,0.0,0.0,564.02,0.0,200.0,160.0,0.0,344.22,0.0,0.0,28.15,564.02,1123.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.61,0.0,0.0,0.0,781.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.03,0.0,0.0,0.0,740.0,0.0,360.0,0.0,0.0,0.0,344.22,0.0,0.0,0.0,0.0,0.0,36.13,0.0,846.03,0.0,998.78,0.0,0.0,0.0,0.0,0.0,0.0,0
